".groups","time","HR1","HR2","Resp1","Resp2","study","group","trial","condition","filename","optRadiusHR","optEmbdimHR","optDelayHR","optRadiusResp","optEmbdimResp","optDelayResp"
"912",12.721559,0.03483130027687,-0.47865930846214,1.19122976826327,0.121673040182887,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"913",12.723226,0.03483130027687,-0.47865930846214,1.61289576435786,0.419948443573473,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"914",12.724891,0.03483130027687,-0.47865930846214,1.79953867331754,0.613702821366589,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"915",12.726557,0.03483130027687,-0.47865930846214,1.77917990856142,0.674528659911889,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"916",12.728225,0.03483130027687,-0.183536600719851,1.67289958187686,0.495828275088797,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"917",12.729892,0.03483130027687,0.00514840914816892,1.55132706035744,0.206322940474013,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"918",12.731559,0.03483130027687,0.00514840914816892,1.439354391524,-0.0637457661152226,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"919",12.733224,0.155676227922301,0.00514840914816892,1.32208723731456,-0.220818132677961,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"920",12.734892,0.303375583933381,0.00514840914816892,1.19603739626799,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"921",12.736557,0.303375583933381,0.00514840914816892,1.07818392252938,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"922",12.738226,0.303375583933381,0.0501764479139783,0.994336199918698,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"923",12.739892,0.303375583933381,0.0607385804639829,0.935910066991313,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"924",12.74156,0.303375583933381,0.0607385804639829,0.867995592647229,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"925",12.743223,0.303375583933381,0.0607385804639829,0.769414581374202,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"926",12.744892,0.303375583933381,0.0607385804639829,0.672150415936757,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"927",12.746559,0.303375583933381,0.0765794171004061,0.590166061452901,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"928",12.748225,0.303375583933381,0.287036246698608,0.509814060414302,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"929",12.749892,0.33648831212766,0.287036246698608,0.443837473961684,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"930",12.751559,0.376959424365109,0.287036246698608,0.407029237929353,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"931",12.753223,0.376959424365109,0.287036246698608,0.378598830450596,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"932",12.754891,0.376959424365109,0.287036246698608,0.310125334327645,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"933",12.75656,0.376959424365109,0.307729018684154,0.165225301693261,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"934",12.758225,0.376959424365109,0.344516168880679,-0.00694725138168419,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"935",12.759892,0.376959424365109,0.344516168880679,-0.243568262358817,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"936",12.761557,0.376959424365109,0.344516168880679,-0.565659799575584,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"937",12.763224,0.376959424365109,0.344516168880679,-0.927352385874826,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"938",12.764892,0.376959424365109,0.344516168880679,-1.2764477890549,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"939",12.76656,0.190811255041735,0.344516168880679,-1.58867543522069,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"940",12.768225,-0.0367031741312731,0.344516168880679,-1.88076356160968,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"941",12.769892,-0.0367031741312731,0.344516168880679,-2.12094802400504,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"942",12.771557,-0.0367031741312731,0.344516168880679,-2.30469298327651,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"943",12.773225,-0.0367031741312731,0.344516168880679,-2.40832527349715,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"944",12.774893,-0.0367031741312731,0.344516168880679,-2.2748641054553,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"945",12.776559,-0.0367031741312731,0.244775118159482,-2.00517096223228,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"946",12.778224,-0.0367031741312731,0.229871282994245,-1.80830973109744,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"947",12.779892,-0.0367031741312731,0.229871282994245,-1.75660886667435,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"948",12.781557,-0.0367031741312731,0.229871282994245,-1.75102149833769,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"949",12.783225,-0.259374526050434,0.229871282994245,-1.69250832686318,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"950",12.784893,-0.531528400618297,0.227305946193298,-1.56180257891974,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"951",12.786558,-0.531528400618297,0.201367540761492,-1.4325428057545,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"952",12.788224,-0.531528400618297,0.201367540761492,-1.3511597695825,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"953",12.789891,-0.531528400618297,0.201367540761492,-1.31505460734033,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"954",12.791559,-0.531528400618297,0.201367540761492,-1.30724368947706,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"955",12.793225,-0.531528400618297,0.201367540761492,-1.32001843416322,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"956",12.794892,-0.531528400618297,0.168668551605641,-1.33992454311354,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"957",12.796558,-0.531528400618297,0.0886124057413155,-1.34800843847984,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"958",12.798224,-0.531528400618297,0.0886124057413155,-1.33767339460885,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"959",12.799891,-0.586591578952923,0.0886124057413155,-1.31472692035862,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"960",12.80156,-0.653891019139686,0.0886124057413155,-1.29381650169241,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"961",12.803226,-0.653891019139686,0.0886124057413155,-1.27588416744635,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"962",12.804891,-0.653891019139686,0.0289545456858794,-1.26038502098228,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"963",12.806558,-0.653891019139686,-0.0501268036899335,-1.25520414732877,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"964",12.808224,-0.653891019139686,-0.0501268036899335,-1.29351625086295,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"965",12.809893,-0.653891019139686,-0.0501268036899335,-1.3622059552635,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"966",12.811559,-0.653891019139686,-0.0501268036899335,-1.38764521154929,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"967",12.813225,-0.653891019139686,-0.0501268036899335,-1.13104375348941,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"968",12.814891,-0.653891019139686,-0.093611545914962,-0.547584504251294,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"969",12.816558,-0.39105112647618,-0.132173487133385,0.149761618694842,-0.146034577936371,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"970",12.818224,-0.0698023687763376,-0.132173487133385,0.714019635303568,0.672634059821029,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"971",12.819893,-0.0698023687763376,-0.132173487133385,1.06263082372674,1.66745688180355,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"972",12.821559,-0.0698023687763376,-0.132173487133385,1.20932455383934,2.4165464802735,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"973",12.823223,-0.0698023687763376,-0.132173487133385,1.17273746784853,8.84346253953355e-16,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"974",12.824892,-0.0698023687763376,0.168548867384109,1.01197875303613,8.84346253953355e-16,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"975",12.826558,-0.0698023687763376,0.258375025226999,0.818317515131327,8.84346253953355e-16,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"976",12.828225,-0.0698023687763376,0.258375025226999,0.64442312065063,8.84346253953355e-16,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"977",12.829893,-0.0698023687763376,0.258375025226999,0.497463468872502,8.84346253953355e-16,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"978",12.831559,-0.0698023687763376,0.258375025226999,0.384064779566258,2.03685867574161,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"979",12.833223,0.16505787757272,0.264404905282757,0.303884212144555,1.29774433796955,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"980",12.834892,0.452109289777122,0.344516168880679,0.27816686562469,0.582136622999562,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"981",12.836559,0.452109289777122,0.344516168880679,0.345919890017608,0.0229749761356845,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"982",12.838226,0.452109289777122,0.344516168880679,0.450838919496558,-0.225540018789744,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"983",12.839892,0.452109289777122,0.344516168880679,0.476516422535963,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"984",12.841558,0.452109289777122,0.344516168880679,0.31908949055168,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"985",12.843224,0.452109289777122,0.258847462943564,-0.00137947913359169,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"986",12.844892,0.452109289777122,-0.159417395455299,-0.349140606054454,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"987",12.846559,0.452109289777122,-0.159417395455299,-0.608746363493028,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"988",12.848226,0.452109289777122,-0.159417395455299,-0.645944656941034,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"989",12.849891,0.608067977536084,-0.159417395455299,-0.633974353265144,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"990",12.851557,0.798684151463704,-0.159417395455299,-0.802412463377098,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"991",12.853225,0.798684151463704,-0.178197267126474,-1.17577436980654,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"992",12.854892,0.798684151463704,-0.785413117827782,-1.59985310275895,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"993",12.856559,0.798684151463704,-0.785413117827782,-1.91832463100565,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"994",12.858224,0.798684151463704,-0.785413117827782,-2.05181339802559,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"995",12.859892,0.798684151463704,-0.785413117827782,-1.92011832034257,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"996",12.861557,0.798684151463704,-0.785413117827782,-1.53706721869455,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"997",12.863226,0.798684151463704,-0.785413117827782,-1.19530028044516,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"998",12.864892,0.798684151463704,-1.18082490404248,-1.06528597238637,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"999",12.86656,0.852085603291469,-1.4336291608027,-1.10630733489632,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"1000",12.868223,0.917354044414294,-1.4336291608027,-1.21297502422907,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"1001",12.869892,0.917354044414294,-1.4336291608027,-1.32032422107087,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"1002",12.871559,0.917354044414294,-1.4336291608027,-1.38031324586327,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"1003",12.873225,0.917354044414294,-1.4336291608027,-1.33375849177911,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"1004",12.874892,0.917354044414294,-1.4336291608027,-1.21332566965274,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"1005",12.876559,0.917354044414294,-2.03335088948538,-0.972085525992314,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"1006",12.878223,0.917354044414294,-2.09266402748696,-0.455436800116083,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"1007",12.879891,0.917354044414294,-2.09266402748696,0.306296674885084,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"1008",12.88156,0.917354044414294,-2.09266402748696,1.14315174109491,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"1009",12.883225,0.887817073258336,-2.09266402748696,1.85853348359548,-0.0937669398475571,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"1010",12.884892,0.85171633073439,-2.09266402748696,2.3451972549517,0.22319824483693,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"1011",12.886557,0.85171633073439,-2.09266402748696,2.02039925983792e-17,0.431611089293585,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"1012",12.888224,0.85171633073439,-2.09266402748696,2.02039925983792e-17,0.458311441606395,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"1013",12.889892,0.85171633073439,-2.09266402748696,2.02039925983792e-17,0.251449147519595,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"1014",12.89156,0.85171633073439,-2.09266402748696,2.45928402178921,0.0222294381307819,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"1015",12.893225,0.85171633073439,-2.09266402748696,2.30915404793762,-0.163119278579191,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"1016",12.894892,0.85171633073439,-2.09266402748696,2.13455452702737,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"1017",12.896557,0.85171633073439,-8.99568206652686e-16,1.97706767513786,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"1018",12.898225,0.85171633073439,-8.99568206652686e-16,1.84976042790615,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"1019",12.899893,0.660591682029219,-8.99568206652686e-16,1.72920410238815,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"1020",12.901559,0.426994889167343,-8.99568206652686e-16,1.62147763809958,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"1021",12.903224,0.426994889167343,-8.99568206652686e-16,1.5413591887318,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"1022",12.904892,0.426994889167343,-8.99568206652686e-16,1.49250867186568,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"1023",12.906557,0.426994889167343,-8.99568206652686e-16,1.46788666284164,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"1024",12.908225,0.426994889167343,-2.4502274109145,1.41964954344013,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"1025",12.909893,0.426994889167343,-1.15240273605546,1.32310337632695,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"1026",12.911558,0.426994889167343,-1.15240273605546,1.21703408819992,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"1027",12.913224,0.426994889167343,-1.15240273605546,1.1194047222565,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"1028",12.914891,0.426994889167343,-1.15240273605546,1.06827318648729,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"1029",12.916559,0.183478004732816,-1.15240273605546,1.06935886027013,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"1030",12.918225,-0.114153742909385,-0.81551306962557,1.07672794210397,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"1031",12.919892,-0.114153742909385,-0.684500421569503,1.05980836823435,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"1032",12.921558,-0.114153742909385,-0.684500421569503,0.988191942821532,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"1033",12.923224,-0.114153742909385,-0.684500421569503,0.854914605141094,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"1034",12.924891,-0.114153742909385,-0.684500421569503,0.741751900937692,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"1035",12.92656,-0.114153742909385,-0.684500421569503,0.678885964205556,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"1036",12.928226,-0.114153742909385,-0.454542622865409,0.608777625274656,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"1037",12.929891,-0.114153742909385,-0.373746639536943,0.524862830634185,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"1038",12.931558,-0.114153742909385,-0.373746639536943,0.467599493943752,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"1039",12.933224,-0.577827639155837,-0.373746639536943,0.428612290096912,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"1040",12.934893,-1.14454017901261,-0.373746639536943,0.359793456672337,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"1041",12.936559,-1.14454017901261,-0.373746639536943,0.230690110281418,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"1042",12.938225,-1.14454017901261,-0.310795888597049,0.0822943536325613,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"1043",12.939891,-1.14454017901261,-0.294062144676317,-0.0598005888841394,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"1044",12.941558,-1.14454017901261,-0.294062144676317,-0.173676357870593,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"1045",12.943224,-1.14454017901261,-0.294062144676317,-0.234619012839466,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"1046",12.944893,-1.14454017901261,-0.294062144676317,-0.26848295895254,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"1047",12.946559,-1.14454017901261,-0.294062144676317,-0.336074565959459,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"1048",12.948223,-1.14454017901261,-0.0647629241491164,-0.419388065165098,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"1049",12.949892,-0.802903129424363,-0.0501268036899335,-0.490393478511708,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
