".groups","time","HR1","HR2","Resp1","Resp2","study","group","trial","condition","filename","optRadiusHR","optEmbdimHR","optDelayHR","optRadiusResp","optEmbdimResp","optDelayResp"
"1149",15.590625,-1.40048223716097,-0.417111146852755,NA,0.502882828688881,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"1150",15.592292,-1.40048223716097,-0.417111146852755,NA,0.474513452861883,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"1151",15.593958,-1.40048223716097,-0.409647059890095,NA,0.438526971799321,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"1152",15.595624,-1.40048223716097,-0.395157949903756,NA,0.374309963299525,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"1153",15.597293,-1.40048223716097,-0.395157949903756,NA,0.309627400545947,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"1154",15.598959,-1.40048223716097,-0.395157949903756,NA,0.258111404600621,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"1155",15.600624,-1.01542019613789,-0.395157949903756,NA,0.233734480834048,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"1156",15.602291,-0.967828258483346,-0.395157949903756,NA,0.252571717923806,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"1157",15.603958,-0.967828258483346,-0.150910850530177,NA,0.290516306127563,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"1158",15.605625,-0.967828258483346,-0.0559258674404534,NA,0.290799925532526,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"1159",15.607292,-0.967828258483346,-0.0559258674404534,NA,0.251216135364198,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"1160",15.608959,-0.967828258483346,-0.0559258674404534,NA,0.232719199255929,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"1161",15.610624,-0.967828258483346,-0.0559258674404534,NA,0.263944524036879,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"1162",15.612291,-0.967828258483346,0.00100527235689529,NA,0.327210867827599,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"1163",15.613959,-0.967828258483346,0.228729831546286,NA,0.394526351665038,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"1164",15.615626,-0.967828258483346,0.228729831546286,NA,0.440559400197985,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"1165",15.617292,-0.651669831529872,0.228729831546286,NA,0.433130075519459,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"1166",15.618958,-0.612594070895173,0.228729831546286,NA,0.3812502291058,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"1167",15.620624,-0.612594070895173,0.228729831546286,NA,0.324090855670197,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"1168",15.622292,-0.612594070895173,0.521205283814972,NA,0.276099732044895,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"1169",15.623959,-0.612594070895173,0.576914893770912,NA,0.223858047829989,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"1170",15.625626,-0.612594070895173,0.576914893770912,NA,0.15113587999728,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"1171",15.627291,-0.612594070895173,0.576914893770912,NA,0.0559400535660212,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"1172",15.628958,-0.612594070895173,0.576914893770912,NA,-0.0215491034369851,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"1173",15.630623,-0.612594070895173,0.740217244617453,NA,-0.0449187225814471,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"1174",15.632293,-0.612594070895173,0.863410246133266,NA,-0.0135349771848002,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"1175",15.633959,0.057382300697962,0.863410246133266,NA,0.0337167220385582,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"1176",15.635624,0.140188369097114,0.863410246133266,NA,0.0660394054741179,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"1177",15.637292,0.140188369097114,0.863410246133266,NA,0.0799981747122566,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"1178",15.638958,0.140188369097114,1.03560180209078,NA,0.0845148752700739,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"1179",15.640624,0.140188369097114,1.24605814826107,NA,0.0719390326609156,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"1180",15.642293,0.140188369097114,1.24605814826107,NA,0.0302524925315506,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"1181",15.64396,0.140188369097114,1.24605814826107,NA,-0.0529465721464604,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"1182",15.645623,0.140188369097114,1.24605814826107,NA,-0.147268064351153,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"1183",15.647292,0.140188369097114,1.28789677176488,NA,-0.211835219472918,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"1184",15.648958,0.140188369097114,1.35913550908217,NA,-0.236578012784675,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"1185",15.650626,0.405023425628473,1.35913550908217,NA,-0.232335163145716,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"1186",15.652292,0.437755848345833,1.35913550908217,NA,-0.221244111195182,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"1187",15.653959,0.437755848345833,1.35913550908217,NA,-0.210481521385038,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"1188",15.655623,0.437755848345833,1.38668615803537,NA,-0.196951187435436,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"1189",15.657292,0.437755848345833,1.44523128706092,NA,-0.172609430218841,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"1190",15.658958,0.437755848345833,1.44523128706092,NA,-0.141603170789535,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"1191",15.660626,0.437755848345833,1.44523128706092,NA,-0.127532898512957,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"1192",15.662292,0.437755848345833,1.44523128706092,NA,-0.144181316561811,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"1193",15.663957,0.437755848345833,1.41236894559453,NA,-0.230598160944276,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"1194",15.665624,0.437755848345833,1.30235154155487,NA,-0.388911643782939,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"1195",15.667292,-0.790101083860356,1.30235154155487,NA,-0.578579633862497,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"1196",15.668959,-0.941858682222918,1.30235154155487,NA,-0.864186701406625,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"1197",15.670625,-0.941858682222918,1.30235154155487,NA,-1.12531721816349,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"1198",15.672292,-0.941858682222918,1.29930507556485,NA,-1.23920571578188,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"1199",15.673957,-0.941858682222918,0.997704942553119,NA,-1.04276344724261,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"1200",15.675625,-0.941858682222918,0.997704942553119,NA,-0.506178306956281,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"1201",15.677292,-0.941858682222918,0.997704942553119,NA,0.154414333025245,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"1202",15.67896,-0.941858682222918,0.997704942553119,NA,0.69241924546511,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"1203",15.680624,-0.941858682222918,0.997704942553119,NA,0.998159047495385,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"1204",15.682292,-0.941858682222918,0.997704942553119,NA,1.09995885126606,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"1205",15.683958,-1.71352445465968,0.997704942553119,NA,1.0716128069938,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"1206",15.685625,-1.80889887597209,0.997704942553119,NA,0.993955457684112,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"1207",15.687292,-1.80889887597209,0.997704942553119,NA,0.915840450954549,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"1208",15.68896,-1.80889887597209,0.997704942553119,NA,0.839964952991491,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"1209",15.690623,-1.80889887597209,1.04842295968323,NA,0.779648268959743,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"1210",15.692291,-1.80889887597209,1.07950819598877,NA,0.724789502197172,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"1211",15.693959,-1.80889887597209,1.07950819598877,NA,0.639107828694749,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"1212",15.695625,-1.80889887597209,1.07950819598877,NA,0.529916274304301,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"1213",15.697292,-1.80889887597209,1.07950819598877,NA,0.423793582124329,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"1214",15.698958,-1.80889887597209,0.959562795898714,NA,0.358084084834799,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"1215",15.700624,-2.11094586265688,0.67969019568857,NA,0.330800299328756,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"1216",15.702291,-2.14827751269658,0.67969019568857,NA,0.314071696366862,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"1217",15.70396,-2.14827751269658,0.67969019568857,NA,0.288573858049068,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"1218",15.705625,-2.14827751269658,0.67969019568857,NA,0.251239607933828,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"1219",15.707293,-2.14827751269658,0.67969019568857,NA,0.206458496015401,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"1220",15.708957,-2.14827751269658,0.386421239597203,NA,0.165241413688398,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"1221",15.710624,-2.14827751269658,0.326354104012225,NA,0.137208403245469,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"1222",15.712293,-2.14827751269658,0.326354104012225,NA,0.116307445270719,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"1223",15.713959,-2.14827751269658,0.326354104012225,NA,0.0781575137461928,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"1224",15.715625,-2.14827751269658,0.326354104012225,NA,0.0912946661300771,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"1225",15.717292,-2.09922937889928,0.267577178661344,NA,0.274863499361449,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"1226",15.718958,-2.09316725000298,0.108661787897851,NA,0.588245629063522,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"1227",15.720624,-2.09316725000298,0.108661787897851,NA,0.876640041816995,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"1228",15.722293,-2.09316725000298,0.108661787897851,NA,1.04965967281756,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"1229",15.723959,-2.09316725000298,0.108661787897851,NA,1.11134516275986,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"1230",15.725624,-2.09316725000298,0.108661787897851,NA,1.09145174336374,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"1231",15.727291,-2.09316725000298,0.348012956421126,NA,1.01707651564851,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"1232",15.728958,-2.09316725000298,0.400553456828674,NA,0.929507614217064,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"1233",15.730625,-2.09316725000298,0.400553456828674,NA,0.862027566001505,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"1234",15.732292,-2.09316725000298,0.400553456828674,NA,0.82473842142217,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"1235",15.733959,-1.7910705313701,0.400553456828674,NA,0.808164813055092,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"1236",15.735624,-1.75373273468514,0.47991610345268,NA,0.789419062580933,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"1237",15.737291,-1.75373273468514,0.576914893770912,NA,0.767297351511938,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"1238",15.738959,-1.75373273468514,0.576914893770912,NA,0.741359713387324,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"1239",15.740626,-1.75373273468514,0.576914893770912,NA,0.708283709173263,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"1240",15.742292,-1.75373273468514,0.576914893770912,NA,0.677516054631718,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"1241",15.743958,-1.75373273468514,0.582041394510956,NA,0.664986945639483,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"1242",15.745624,-1.75373273468514,0.628179901171368,NA,0.668478794835877,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"1243",15.747292,-1.75373273468514,0.628179901171368,NA,0.669718059339486,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"1244",15.748959,-1.75373273468514,0.628179901171368,NA,0.659764907824804,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"1245",15.750626,-0.972157871592756,0.628179901171368,NA,0.63683293801007,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"1246",15.752291,-0.875558731210552,0.628179901171368,NA,0.603903845673647,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"1247",15.753958,-0.875558731210552,0.555644821442058,NA,0.56823848756736,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"1248",15.755623,-0.875558731210552,0.526017817045578,NA,0.506644484240662,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"1249",15.757293,-0.875558731210552,0.526017817045578,NA,0.422414507765787,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"1250",15.758959,-0.875558731210552,0.526017817045578,NA,0.35815449613392,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"1251",15.760624,-0.875558731210552,0.526017817045578,NA,0.323412106130109,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"1252",15.762292,-0.875558731210552,0.556666442283316,NA,0.316956950779127,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"1253",15.763958,-0.875558731210552,0.628179901171368,NA,0.317170120426363,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"1254",15.765624,-0.875558731210552,0.628179901171368,NA,0.366597044855106,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"1255",15.767293,-0.321470231638862,0.628179901171368,NA,0.462450103235998,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"1256",15.76896,-0.252987383377193,0.628179901171368,NA,0.442304241545426,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"1257",15.770623,-0.252987383377193,0.628179901171368,NA,0.35133550954391,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"1258",15.772292,-0.252987383377193,0.529082679569352,NA,0.256143548202626,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"1259",15.773958,-0.252987383377193,0.526017817045578,NA,0.186277361372707,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"1260",15.775626,-0.252987383377193,0.526017817045578,NA,0.14176028701866,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"1261",15.777292,-0.252987383377193,0.526017817045578,NA,0.115525011326936,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"1262",15.778959,-0.252987383377193,0.526017817045578,NA,0.101630826909001,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"1263",15.780623,-0.252987383377193,0.556556063080779,NA,0.0910912072810363,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"1264",15.782292,-0.252987383377193,0.576914893770912,NA,0.071743419367644,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"1265",15.783958,-0.394785600350111,0.576914893770912,NA,0.0253328611512142,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"1266",15.785626,-0.412311222672607,0.576914893770912,NA,-0.0475457434740625,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"1267",15.787292,-0.412311222672607,0.576914893770912,NA,-0.0932404119047306,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"1268",15.788957,-0.412311222672607,0.551165878690227,NA,0.0091304360268145,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"1269",15.790624,-0.412311222672607,0.425450099178657,NA,0.217856729677277,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"1270",15.792292,-0.412311222672607,0.425450099178657,NA,0.427664729329418,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"1271",15.793959,-0.412311222672607,0.425450099178657,NA,0.570718510050472,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"1272",15.795625,-0.412311222672607,0.425450099178657,NA,0.64083154344757,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"1273",15.797292,-0.412311222672607,0.425450099178657,NA,0.656560472615902,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"1274",15.798957,-0.412311222672607,0.54662193485246,NA,0.636420341257731,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"1275",15.800625,-0.435200351778011,0.576914893770912,NA,0.588562386967936,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"1276",15.802292,-0.438029345262949,0.576914893770912,NA,0.524245450188367,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"1277",15.80396,-0.438029345262949,0.576914893770912,NA,0.463146537325406,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"1278",15.805624,-0.438029345262949,0.576914893770912,NA,0.42088874587148,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"1279",15.807292,-0.438029345262949,0.45882386428347,NA,0.383855774071451,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"1280",15.808958,-0.438029345262949,0.0848689375732375,NA,0.337777741788187,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"1281",15.810625,-0.438029345262949,0.0848689375732375,NA,0.279980666965392,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"1282",15.812292,-0.438029345262949,0.0848689375732375,NA,0.172758686790706,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"1283",15.81396,-0.438029345262949,0.0848689375732375,NA,-0.016148311813045,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"1284",15.815623,-0.438029345262949,0.0848689375732375,NA,-0.201630189082368,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"1285",15.817291,-0.281783997371791,-0.159829490095157,NA,-0.298721480635231,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"1286",15.818959,-0.262472774598725,-0.758918744041916,NA,-0.309241403046792,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"1287",15.820625,-0.262472774598725,-0.758918744041916,NA,-0.27318065841467,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"1288",15.822292,-0.262472774598725,-0.758918744041916,NA,-0.242608687673843,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"1289",15.823958,-0.262472774598725,-0.758918744041916,NA,-0.254564359610703,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"1290",15.825624,-0.262472774598725,-0.758918744041916,NA,-0.308431599394566,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"1291",15.827291,-0.262472774598725,-0.81372348982417,NA,-0.383403268821756,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"1292",15.82896,-0.262472774598725,-1.18049371159772,NA,-0.40055639070407,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"1293",15.830625,-0.262472774598725,-1.18049371159772,NA,-0.223867225206137,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"1294",15.832293,-0.262472774598725,-1.18049371159772,NA,0.0993049439576837,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"1295",15.833957,-0.321206205285272,-1.18049371159772,NA,0.389915786467773,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
